ID,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RecentDelq_1yr,RecentDeql_2yr,RecentInquiry_1yr_excl7days,RcentInquiry_2yr_excl7days,MaxDelqEver_0.0,MaxDelqEver_0.2,MaxDelqEver_0.4,MaxDelqEver_0.6000000000000001,MaxDelqEver_0.8,MaxDelqEver_1.0,MaxDelq2PublicRecLast12M_0.0,MaxDelq2PublicRecLast12M_0.2,MaxDelq2PublicRecLast12M_0.4,MaxDelq2PublicRecLast12M_0.6000000000000001,MaxDelq2PublicRecLast12M_0.8,MaxDelq2PublicRecLast12M_1.0,Category,ID
98,0.37704918,0.277153558,0.092511013,0.330188679,0.341772152,0.052631579,0.052631579,0.79,0.269230769,0,0.21,0.015151515,0.015151515,0.435344828,0.167728238,0.46875,0.290322581,0.611111111,0.94,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,99
99,0.524590164,0.300873908,0.039647577,0.267295597,0.291139241,0,0,0.83,0.221153846,0.052631579,0.52,0,0,0.211206897,0.159235669,0.125,0.387096774,0.055555556,0.8,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,100
100,0.967213115,0.187265918,0.066079295,0.471698113,0.17721519,0,0,1,0.144230769,0,0.47,0,0,0.030172414,0.167728238,0.0625,0.322580645,0,0.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,101
101,0.950819672,0.184769039,0.013215859,0.327044025,0.126582278,0,0,1,0.105769231,0.052631579,0.64,0.015151515,0.015151515,0.00862069,0.087048832,0.03125,0.35483871,0,0.67,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,102
102,0.655737705,0.225967541,0.026431718,0.270440252,0.240506329,0.052631579,0.052631579,1,0.182692308,0.052631579,0.32,0,0,0.025862069,0.110403397,0.03125,0.322580645,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,103
103,0.540983607,0.315855181,0.004405286,0.238993711,0.17721519,0.052631579,0.052631579,0.88,0.153846154,0.157894737,0.69,0.060606061,0.060606061,0.25,0.127388535,0.09375,0.387096774,0.055555556,0.88,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,104
104,0.885245902,0.147315855,0.052863436,0.172955975,0.329113924,0,0,1,0.25,0,0.54,0.015151515,0.015151515,0.004310345,0.157112527,0.0625,0.290322581,0,0.75,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,105
105,0.508196721,0.304619226,0.070484581,0.320754717,0.063291139,0.157894737,0.157894737,0.88,0.076923077,0,0.88,0.015151515,0.015151515,0.137931034,0.305732484,0.125,0.387096774,0.055555556,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,106
106,0.491803279,0.151061174,0.008810573,0.113207547,0.063291139,0.052631579,0.052631579,0.86,0.067307692,0.210526316,0.43,0,0,0.331896552,0.157112527,0.09375,0.290322581,0.055555556,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,107
107,0.737704918,0.218476904,0.004405286,0.191823899,0.329113924,0,0,0.96,0.269230769,0.157894737,0.46,0.015151515,0.015151515,0.017241379,0.152866242,0.125,0.419354839,0,0.64,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,108
108,0.68852459,0.262172285,0.101321586,0.317610063,0.139240506,0,0,0.82,0.105769231,0,0.45,0.015151515,0.015151515,0.056034483,0.157112527,0.03125,0.290322581,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,109
109,0.573770492,0.277153558,0.039647577,0.333333333,0.303797468,0.263157895,0.263157895,0.86,0.278846154,0.052631579,0.31,0.075757576,0.075757576,0.021551724,0.154989384,0.0625,0.322580645,0.055555556,0.71,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,110
110,0.459016393,0.257178527,0.026431718,0.289308176,0.303797468,0.157894737,0.105263158,0.74,0.259615385,0.157894737,0.63,0.03030303,0.03030303,0.228448276,0.163481953,0.1875,0.387096774,0.111111111,0.92,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,111
111,0.491803279,0.25093633,0.008810573,0.235849057,0.202531646,0,0,0.59,0.163461538,0.052631579,0.47,0.045454545,0.045454545,0.237068966,0.163481953,0.21875,0.35483871,0.055555556,0.91,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,112
112,0.590163934,0.197253433,0.022026432,0.330188679,0.139240506,0.052631579,0.052631579,0.92,0.125,0.052631579,0.31,0,0,0.405172414,0.157112527,0.09375,0.322580645,0.166666667,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,113
113,0.262295082,0.126092385,0.017621145,0.13836478,0.126582278,0.631578947,0.473684211,0.53,0.163461538,0.052631579,0.35,0.03030303,0.03030303,0.159482759,0.140127389,0.15625,0.322580645,0,0.8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,114
114,0.672131148,0.196004994,0.039647577,0.204402516,0.329113924,0,0,1,0.259615385,0.105263158,0.48,0,0,0.262931034,0.142250531,0.09375,0.387096774,0.111111111,0.78,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,115
115,0.524590164,0.298377029,0.162995595,0.286163522,0.189873418,0,0,0.76,0.163461538,0,0.29,0.015151515,0.015151515,0.219827586,0.091295117,0.09375,0.290322581,0.055555556,0.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,116
116,0.770491803,0.25093633,0.026431718,0.273584906,0.189873418,0,0,1,0.163461538,0.052631579,0.29,0,0,0.068965517,0.197452229,0.1875,0.322580645,0.055555556,0.69,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,117
117,0.459016393,0.073657928,0.044052863,0.116352201,0.113924051,0,0,0.8,0.096153846,0.052631579,0.5,0.03030303,0.03030303,0.344827586,0.201698514,0.125,0.35483871,0.055555556,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,118
118,0.393442623,0.219725343,0.008810573,0.235849057,0.291139241,0,0,0.92,0.25,0.105263158,0.58,0.045454545,0.045454545,0.245689655,0.163481953,0.15625,0.322580645,0.055555556,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,119
119,0.426229508,0.161048689,0.030837004,0.242138365,0.164556962,0.052631579,0,0.69,0.163461538,0.052631579,0.5,0.03030303,0.03030303,0.323275862,0.157112527,0.09375,0.322580645,0.055555556,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,120
120,0.62295082,0.126092385,0.066079295,0.283018868,0.075949367,0.052631579,0,0.86,0.067307692,0,0.14,0,0,0.206896552,0.157112527,0.0625,0,0,0.67,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,121
121,0.868852459,0.207240949,0.066079295,0.254716981,0.417721519,0,0,0.97,0.326923077,0,0.38,0,0,0.012931034,0.157112527,0.09375,0.322580645,0,0.56,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,122
122,0.819672131,0.129837703,0.013215859,0.182389937,0.35443038,0,0,1,0.269230769,0.263157895,0.11,0.060606061,0.060606061,0.073275862,0.157112527,0.0625,0.290322581,0,0.6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,123
123,0.426229508,0.244694132,0.026431718,0.267295597,0.367088608,0.157894737,0.105263158,0.79,0.326923077,0.052631579,0.38,0.045454545,0.045454545,0.163793103,0.208067941,0.34375,0.290322581,0.055555556,0.86,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,124
124,0.426229508,0.31710362,0,0.144654088,0.139240506,0.052631579,0,0.44,0.153846154,0.052631579,0.75,0.015151515,0.015151515,0.400862069,0.157112527,0.09375,0.451612903,0.111111111,0.9,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,125
125,0.360655738,0.25093633,0.030837004,0.242138365,0.240506329,0.105263158,0.052631579,0.86,0.201923077,0.105263158,0.33,0.045454545,0.045454545,0.24137931,0.184713376,0.09375,0.322580645,0.055555556,0.83,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,126
126,0.68852459,0.319600499,0.123348018,0.29245283,0.291139241,0,0,0.96,0.230769231,0,0.13,0,0,0.13362069,0.157112527,0.125,0,0,0.57,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,127
127,0.737704918,0.048689139,0.013215859,0.037735849,0.037974684,0,0,1,0.028846154,0.105263158,0.67,0.242424242,0.242424242,0,0.157112527,0,0.290322581,0.055555556,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,128
128,0.524590164,0.014981273,0,0,0.037974684,0,0,1,0.057692308,0.263157895,0.33,0.136363636,0.136363636,0.004310345,0.208067941,0.03125,0.322580645,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,129
129,0.770491803,0.288389513,0.013215859,0.320754717,0.35443038,0,0,0.97,0.288461538,0.210526316,0.37,0.045454545,0.045454545,0.017241379,0.208067941,0.125,0.322580645,0,0.86,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,130
130,0.606557377,0.312109863,0.013215859,0.216981132,0.253164557,0.210526316,0.105263158,0.88,0.230769231,0.210526316,0.67,0.015151515,0.015151515,0.068965517,0.197452229,0.09375,0.322580645,0,0.63,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,131
131,0.426229508,0.229712859,0.022026432,0.245283019,0.253164557,0.263157895,0.263157895,0.78,0.259615385,0.052631579,0.67,0.015151515,0.015151515,0.422413793,0.178343949,0.0625,0.387096774,0.055555556,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,132
132,0.393442623,0.304619226,0.017621145,0.213836478,0.430379747,0.105263158,0.052631579,0.88,0.384615385,0.210526316,0.73,0.045454545,0.045454545,0.051724138,0.148619958,0.09375,0.64516129,0,0.89,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,133
133,0.721311475,0.189762797,0.013215859,0.160377358,0.392405063,0,0,1,0.307692308,0.315789474,0.63,0.03030303,0.015151515,0.112068966,0.157112527,0.15625,0.709677419,0,0.86,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,134
134,0.524590164,0.043695381,0.057268722,0.062893082,0.139240506,0,0,1,0.105769231,0,0.27,0.060606061,0.060606061,0.349137931,0.157112527,0.1875,0.290322581,0.111111111,0.88,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,135
135,0.557377049,0.118601748,0.008810573,0.132075472,0.101265823,0,0,1,0.086538462,0.052631579,0.33,0.015151515,0.015151515,0.284482759,0.101910828,0.15625,0.322580645,0.055555556,0.88,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,136
136,0.655737705,0.167290886,0.026431718,0.229559748,0.316455696,0,0,1,0.240384615,0.210526316,0.36,0.045454545,0.045454545,0.232758621,0.212314225,0.34375,0.290322581,0.055555556,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,137
137,0.655737705,0.234706617,0.035242291,0.342767296,0.341772152,0,0,1,0.288461538,0.052631579,0.23,0,0,0.172413793,0.165605096,0.28125,0.35483871,0.055555556,0.68,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,138
138,0.721311475,0.27340824,0.074889868,0.279874214,0.582278481,0,0,1,0.490384615,0,0.36,0,0,0.176724138,0.157112527,0.25,0.290322581,0.111111111,0.75,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,139
139,0.459016393,0.234706617,0.030837004,0.358490566,0.430379747,0,0,0.82,0.326923077,0.052631579,0.5,0,0,0.418103448,0.165605096,0.1875,0.387096774,0.222222222,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,140
140,0.868852459,0.299625468,0.339207048,0.411949686,0.17721519,0,0,1,0.134615385,0,0.36,0.045454545,0.045454545,0.012931034,0.157112527,0.0625,0.290322581,0,0.43,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,141
141,0.540983607,0.162297129,0.013215859,0.100628931,0.430379747,0,0,1,0.326923077,0.157894737,0.26,0,0,0.284482759,0.171974522,0.65625,0.387096774,0.277777778,0.96,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,142
142,0.508196721,0.219725343,0.035242291,0.327044025,0.417721519,0,0,0.85,0.317307692,0.105263158,0.36,0.060606061,0.060606061,0.206896552,0.165605096,0.15625,0.35483871,0.166666667,0.62,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,143
143,0.754098361,0.303370787,0.026431718,0.301886792,0.443037975,0,0,1,0.355769231,0.052631579,0.43,0.015151515,0.015151515,0.077586207,0.129511677,0.1875,0.387096774,0,0.71,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,144
144,0.704918033,0.196004994,0.013215859,0.251572327,0.265822785,0,0,0.95,0.201923077,0.052631579,0.71,0.015151515,0.015151515,0.181034483,0.146496815,0.09375,0.35483871,0.055555556,0.75,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,145
145,0.475409836,0.031210986,0.083700441,0.056603774,0.037974684,0.105263158,0.105263158,1,0.028846154,0,1,0.060606061,0.060606061,0.137931034,0.157112527,0.125,0.290322581,0.055555556,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,146
146,0.786885246,0.302122347,0.013215859,0.389937107,0.683544304,0,0,0.98,0.538461538,0.157894737,0.41,0.060606061,0.060606061,0.107758621,0.205944798,0.1875,0.35483871,0,0.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,147
147,0.852459016,0.298377029,0.030837004,0.364779874,0.455696203,0,0,1,0.346153846,0.052631579,0.39,0.015151515,0.015151515,0.004310345,0.042462845,0.09375,0.387096774,0,0.5,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,148
148,0.68852459,0.197253433,0.022026432,0.204402516,0.151898734,0,0,1,0.115384615,0.105263158,0.42,0.03030303,0.03030303,0.36637931,0.212314225,0.0625,0.322580645,0.111111111,0.83,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,149
149,0.639344262,0.162297129,0.008810573,0.191823899,0.316455696,0,0,1,0.25,0.157894737,0.42,0.045454545,0.045454545,0.172413793,0.148619958,0.15625,0.35483871,0.111111111,0.73,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,150
150,0.62295082,0.220973783,0.017621145,0.201257862,0.405063291,0.052631579,0.052631579,0.97,0.317307692,0.263157895,0.21,0.075757576,0.075757576,0.185344828,0.095541401,0.375,0.387096774,0.166666667,0.76,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,151
151,0.524590164,0.31710362,0.176211454,0.58490566,0.291139241,0.052631579,0.052631579,0.85,0.259615385,0,0.52,0,0,0.323275862,0.057324841,0.125,0.35483871,0.055555556,0.88,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,152
152,0.360655738,0.171036205,0.013215859,0.191823899,0.64556962,0,0,0.98,0.490384615,0.157894737,0.27,0.166666667,0.136363636,0.344827586,0.157112527,0.53125,0.322580645,0.555555556,0.79,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,153
153,0.918032787,0.168539326,0.066079295,0.22327044,0.17721519,0,0,1,0.134615385,0,0,0,0,0.012931034,0.157112527,0.09375,0,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,154
154,0.278688525,0.274656679,0.088105727,0.298742138,0.303797468,0.105263158,0.052631579,0.81,0.25,0,0.38,0.015151515,0.015151515,0.181034483,0.142250531,0.1875,0.35483871,0.111111111,0.69,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,155
155,0.606557377,0.269662921,0.013215859,0.204402516,0.303797468,0.052631579,0.052631579,0.88,0.317307692,0.157894737,0.62,0.075757576,0.075757576,0.297413793,0.176220807,0.25,0.387096774,0.055555556,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,156
156,0.360655738,0.192259675,0.022026432,0.191823899,0.746835443,0.052631579,0.052631579,0.98,0.567307692,0.263157895,0.36,0.181818182,0.166666667,0.189655172,0.193205945,0.21875,0.419354839,0.055555556,0.92,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,157
157,0.590163934,0.099875156,0.057268722,0.166666667,0.189873418,0.263157895,0.210526316,0.67,0.201923077,0,0.71,0.03030303,0.03030303,0.025862069,0.140127389,0.03125,0.322580645,0.055555556,0.75,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,158
158,0.475409836,0.305867665,0.04845815,0.279874214,0.367088608,0.105263158,0.105263158,0.9,0.278846154,0.052631579,0.24,0,0,0.288793103,0.157112527,0.34375,0.290322581,0.166666667,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,159
159,0.885245902,0.13732834,0.022026432,0.198113208,0.278481013,0,0,1,0.211538462,0.105263158,0.55,0,0,0.012931034,0.195329087,0.03125,0.35483871,0,0.44,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,160
160,0.524590164,0.15855181,0.044052863,0.188679245,0.379746835,0,0,0.78,0.307692308,0.157894737,0.34,0.015151515,0.015151515,0.073275862,0.210191083,0.0625,0.580645161,0,0.67,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,161
161,0.540983607,0.11360799,0.030837004,0.091194969,0.291139241,0,0,1,0.230769231,0.157894737,0.33,0.03030303,0.03030303,0.25,0.205944798,0.25,0.322580645,0.222222222,0.63,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,162
162,0.852459016,0.189762797,0.198237885,0.487421384,0.050632911,0,0,1,0.038461538,0,0.5,0,0,0.228448276,0.157112527,0.03125,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,163
163,0.786885246,0.262172285,0.004405286,0.279874214,0.46835443,0,0,1,0.423076923,0.263157895,0.16,0.045454545,0.045454545,0.081896552,0.157112527,0.125,0.322580645,0.055555556,0.35,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,164
164,0.524590164,0.398252185,0.013215859,0.220125786,0.341772152,0.105263158,0.052631579,0.68,0.298076923,0.263157895,0.45,0.060606061,0.060606061,0.047413793,0.193205945,0.03125,0.387096774,0,0.56,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,165
165,0.524590164,0.419475655,0.030837004,0.160377358,0.303797468,0,0,0.83,0.230769231,0.105263158,0.33,0.03030303,0.03030303,0.056034483,0.165605096,0.0625,0.322580645,0,0.31,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,166
166,0.852459016,0.240948814,0.022026432,0.261006289,0.35443038,0,0,1,0.278846154,0.263157895,0.38,0.045454545,0.045454545,0.047413793,0.10403397,0.15625,0.35483871,0,0.73,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,167
167,0.557377049,0.178526841,0.013215859,0.169811321,0.392405063,0.052631579,0.052631579,0.94,0.307692308,0.210526316,0.56,0.03030303,0.03030303,0.077586207,0.13163482,0.15625,0.451612903,0.055555556,0.79,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,168
168,0.967213115,0.436953808,0.057268722,0.364779874,0.17721519,0,0,1,0.163461538,0,0.35,0.015151515,0.015151515,0.047413793,0.157112527,0.0625,0.290322581,0,0.6,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,169
169,0.540983607,0.253433208,0.017621145,0.374213836,0.063291139,0.052631579,0.052631579,1,0.048076923,0.105263158,0.4,0.075757576,0.075757576,0.357758621,0.16985138,0.03125,0.322580645,0.055555556,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,170
170,0.475409836,0.166042447,0.035242291,0.172955975,0.189873418,0.105263158,0.105263158,0.81,0.153846154,0.052631579,0.81,0.166666667,0.151515152,0.056034483,0.125265393,0.0625,0.387096774,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,171
171,0.475409836,0.538077403,0.004405286,0.235849057,0.392405063,0.157894737,0.157894737,0.92,0.375,0.368421053,0.85,0.03030303,0.03030303,0.056034483,0.205944798,0.03125,0.387096774,0.055555556,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,172
172,0.590163934,0.215980025,0.026431718,0.163522013,0.215189873,0.105263158,0.052631579,0.9,0.192307692,0.157894737,0.55,0.015151515,0.015151515,0.068965517,0.195329087,0.09375,0.516129032,0,0.73,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,173
173,0.819672131,0.426966292,0.185022026,0.462264151,0.126582278,0,0,0.9,0.096153846,0,0.4,0,0,0.021551724,0.157112527,0.03125,0,0.055555556,0.33,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,174
174,0.393442623,0.172284644,0.057268722,0.198113208,0.101265823,0.210526316,0.210526316,0.8,0.096153846,0,0.5,0.015151515,0.015151515,0.400862069,0.1507431,0.03125,0.322580645,0.055555556,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,175
175,0.540983607,0.380774032,0.026431718,0.380503145,0.481012658,0.157894737,0.052631579,0.79,0.471153846,0.105263158,0.48,0.015151515,0.015151515,0.193965517,0.159235669,0.25,0.35483871,0.222222222,0.65,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,176
176,0.540983607,0.624219725,0.017621145,0.443396226,0.430379747,0,0,0.97,0.355769231,0.210526316,0.27,0.045454545,0.045454545,0.344827586,0.112526539,0.53125,0.35483871,0.666666667,0.83,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,177
177,0.508196721,0.343320849,0.026431718,0.283018868,0.329113924,0,0,0.71,0.269230769,0.052631579,0.54,0,0,0.224137931,0.163481953,0.15625,0.387096774,0.055555556,0.82,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,178
178,0.786885246,0.414481898,0.070484581,0.314465409,0.227848101,0,0,1,0.182692308,0,0.68,0,0,0.125,0.072186837,0.09375,0.35483871,0,0.86,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,179
179,0.491803279,0.380774032,0.008810573,0.254716981,0.443037975,0,0,0.95,0.365384615,0.157894737,0.24,0.045454545,0.045454545,0.163793103,0.157112527,0.15625,0.290322581,0.111111111,0.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,180
180,0.540983607,0.163545568,0.026431718,0.229559748,0.291139241,0,0,1,0.25,0.105263158,0.42,0.045454545,0.045454545,0.452586207,0.199575372,0.1875,0.322580645,0.333333333,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,181
181,0.459016393,0.419475655,0.008810573,0.443396226,0.405063291,0,0,0.88,0.317307692,0.052631579,0.27,0,0,0.24137931,0.180467091,0.46875,0.322580645,0.333333333,0.78,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,182
182,0.852459016,0.224719101,0.057268722,0.220125786,0.126582278,0,0,1,0.096153846,0,0.5,0,0,0.051724138,0.072186837,0.125,0.322580645,0,0.86,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,183
183,0.639344262,0.178526841,0.030837004,0.166666667,0.569620253,0,0,1,0.692307692,0.105263158,0.74,0,0,0.146551724,0.205944798,0.125,0.64516129,0,0.73,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,184
184,0.852459016,0.330836454,0.079295154,0.213836478,0.101265823,0,0,1,0.076923077,0,0.25,0,0,0.073275862,0.13163482,0.0625,0.290322581,0,0.75,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,185
185,0.737704918,0.421972534,0.035242291,0.320754717,0.316455696,0,0,0.96,0.240384615,0.052631579,0.56,0.015151515,0.015151515,0.025862069,0.163481953,0.0625,0.35483871,0,0.56,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,186
186,0.868852459,0.54556804,0.008810573,0.339622642,0.227848101,0,0,1,0.201923077,0.105263158,0.57,0.045454545,0.045454545,0.112068966,0.212314225,0.09375,0.322580645,0,0.83,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,187
187,0.606557377,0.171036205,0.022026432,0.198113208,0.240506329,0.052631579,0,0.83,0.221153846,0.105263158,0.57,0,0,0.168103448,0.140127389,0.0625,0.35483871,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,188
188,0.475409836,0.365792759,0.030837004,0.377358491,0.696202532,0,0,0.95,0.548076923,0.105263158,0.39,0,0,0.137931034,0.101910828,0.1875,0.387096774,0.111111111,0.57,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,189
189,0.803278689,0.354556804,0.004405286,0.311320755,0.202531646,0,0,1,0.163461538,0.157894737,0.47,0,0,0.107758621,0.04670913,0.125,0.35483871,0.055555556,0.89,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,190
190,0.68852459,0.38576779,0.035242291,0.355345912,0.506329114,0,0,1,0.432692308,0.105263158,0.42,0.075757576,0.075757576,0.146551724,0.157112527,0.125,0,0.111111111,0.45,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,191
191,0.540983607,0.1360799,0.017621145,0.113207547,0.113924051,0,0,1,0.086538462,0.105263158,0.33,0.045454545,0.045454545,0.344827586,0.116772824,0.15625,0.322580645,0.166666667,0.88,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,192
192,0.983606557,0.495630462,0.118942731,0.534591195,0.063291139,0,0,1,0.048076923,0,0,0.015151515,0.015151515,0,0.157112527,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,193
193,0.557377049,0.103620474,0.070484581,0.13836478,0.215189873,0.052631579,0,0.89,0.173076923,0,0.61,0.015151515,0.015151515,0.189655172,0.163481953,0.03125,0.322580645,0,0.75,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,194
194,0.508196721,0.126092385,0.004405286,0.150943396,0.278481013,0.052631579,0.052631579,0.88,0.230769231,0.157894737,0.38,0.075757576,0.075757576,0.125,0.163481953,0.125,0.35483871,0.111111111,0.58,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,195
195,0.557377049,0.109862672,0.030837004,0.106918239,0.088607595,0,0,1,0.067307692,0.052631579,0.57,0.015151515,0.015151515,0.392241379,0.110403397,0.03125,0.322580645,0.055555556,0.75,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,196
196,0.786885246,0.121098627,0.004405286,0.157232704,0.443037975,0,0,1,0.346153846,0.052631579,0.25,0.03030303,0.03030303,0.034482759,0.089171975,0.0625,0.35483871,0,0.67,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,197
197,0.770491803,0.515605493,0.044052863,0.393081761,0.253164557,0,0,0.9,0.192307692,0.052631579,0.2,0,0,0.034482759,0.178343949,0.03125,0.290322581,0,0.5,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,198
198,0.836065574,0.357053683,0.008810573,0.254716981,0.139240506,0,0,1,0.125,0.052631579,0.38,0.015151515,0,0.086206897,0.157112527,0.0625,0.290322581,0.055555556,0.38,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,199
